ID,Title,Authors,ISBN,Publisher,Pages,Price
bn_906,Oracle Distributed Systems,Charles Dye,9781565924321,"O'Reilly Media, Incorporated",552.0,
bn_907,Inside Microsoft SQL Server 6.5,Ron Soukup,9781572313316,Microsoft Press,400.0,
bn_908,"Current Trends in Database Technology - EDBT 2006: EDBT 2006 Workshop PhD, DataX, IIDB, IIHA, ICSNW, QLQP, PIM, PaRMa, and Reactivity on the Web, Munich, Germany, March 26-31, 2006, Revised Selected Papers",Torsten Grust,9783540467885,Springer Berlin Heidelberg,932.0,$209.00
bn_909,Microsoft BackOffice 2 Administrator's Survival Guide,Arthur E. Knowles,9780672309779,Sams,1136.0,
bn_910,High Performance Oracle Database Automation,"Jonathan Ingram,  Ingram",9781576101520,Coriolis Group,448.0,
bn_911,Java Programming with Oracle SQLJ,Jason Price,9780596000875,"O'Reilly Media, Incorporated",400.0,
bn_912,First Book of Paradox 4,Jonathan Kamin,9780672274077,"Macmillan Publishing Company, Incorporated",431.0,
bn_913,Implementing Databases in Oracle 9i,John Day,9781576760826,Addison Wesley,944.0,
bn_914,The dBASE IV One-Point-One QuickStart,Que Development Group Staff,9780880226141,Que,400.0,
bn_915,Essentials: Microsoft Access 2003 Level 2 / Edition 4,Pamela R. Toliver,9780131435636,Prentice Hall,448.0,$40.56
bn_916,Design Review Methodology for a Data Base Environment,"William H. Inmon,  L. Jeanne Friedman",9780132013925,Prentice Hall Professional Technical Reference,288.0,
bn_917,Getting Started with SAS 9. 1 Text Miner,Staff of SAS Publishing,9781590473535,SAS Institute Inc.,60.0,
bn_918,DynamoDB Applied Design Patterns,"Uchit Vyas,  Prabhakaran Kuppusamy",9781783551903,Packt Publishing,,$18.89
bn_919,Hitchhiker's Guide to Visual Basic and SQL Server: Key Planning Insights and Programming Techniques for Data Access,William R. Vaughn,9781572315679,Microsoft Press,700.0,
bn_920,Advanced Transact-SQL for SQL Server 2000 / Edition 1,"Itzik Ben-Gan,  Tom Moreau",9781893115828,Apress,864.0,$1.99
bn_921,Teach Yourself dBASE IV for Windows,Charles Siegel,9781558282315,"Wiley, John & Sons, Incorporated",450.0,
bn_922,"The ANSI-SPARC DBMS Model: Proceedings of the Share Working Conference on Data Base Management Systems, 2nd, Canada, 1977",Share Working Conference Staff,9780720407198,Elsevier Science & Technology Books,226.0,
bn_923,NoSQL Distilled: A Brief Guide to the Emerging World of Polyglot Persistence / Edition 1,"Pramod J. Sadalage,  Martin Fowler",9780321826626,Addison-Wesley,192.0,$7.26
bn_924,"The Cloud Security Ecosystem: Technical, Legal, Business and Management Issues","Ryan Ko,  Raymond Choo",9780128015957,Elsevier Science,570.0,$99.51
bn_925,Ajax in Oracle JDeveloper / Edition 1,Deepak Vohra,9783540775959,Springer Berlin Heidelberg,224.0,$89.99
bn_926,Techniques And Applications For Advanced Information Privacy And Security,Hamid R. Nemati,9781605662107,IGI Global,416.0,$195.00
bn_927,Mastering PHPmyadmin for Effective MySQL Management,Marc Delisle,9781904811039,Packt Publishing,264.0,$29.99
bn_928,Quality Measures in Data Mining / Edition 1,Fabrice Guillet,9783540449119,Springer Berlin Heidelberg,314.0,$179.34
bn_929,Select: Mirosoft Access 7.0 for Windows 95 / Edition 1,Marianne B. Fox,9780805316933,Addison-Wesley,192.0,$15.39
bn_930,Telemanage Your Customers: A System for Telephone Account Management,"Merlin Stone,  Chris Wheeler,  Anna Thomson,  Anna Thompson",9780566029035,"Ashgate Publishing, Limited",170.0,$2.07
bn_931,"Microsoft Access VBA Programming for the Absolute Beginner, Second Edition",Michael Vine,9781592007233,Cengage Learning,392.0,
bn_932,Microsoft SQL Server 7.0 System Administration Online Training Kit,Microsoft,9780735606784,Microsoft Press,450.0,
bn_933,"Spatial Databases: Technologies, Techniques and Trends","Manalopoulos,  Michael Gr Vassilakopoulos,  Apostolos N. Papadopoulos",9781591403883,IGI Global,300.0,
bn_934,Introduction to Database Systems / Edition 6,C. J. Date,9780201543292,Addison-Wesley,820.0,$1.99
bn_935,Mastering Oracle8i,"Robert G. Freeman,  Mark D. Blomberg",9780782129298,"Sybex, Incorporated",1104.0,
bn_936,Visualizing Data / Edition 1,William S. Cleveland,9780963488404,Baker & Taylor,360.0,$82.50
bn_937,dBASE IV Programming Language,"Jeb J. Long,  Alastair W. Dallas",9780672228407,Sams,745.0,
bn_938,Sams Teach Yourself PL/SQL in 21 Days with Cdrom,"Tom Luers,  Jonathan Merrick,  Jonathan Gennick,  Timothy Atwood",9780672311239,Sams,646.0,
bn_939,"Data Stores, Data Warehousing and the Zachman Framework: Managing Enterprise Knowledge","William H. Inmon,  Jonathan G. Geiger,  John A. Zachman",9780070314290,"McGraw-Hill Companies, The",296.0,
bn_940,Mastering Data Warehouse Aggregates: Maximizing Star Schema Performance,Christopher Adamson,9780471777090,Wiley,384.0,$48.29
bn_941,Data Quality Assessment (Data Quality for Practitioners Series),Arkady Maydanchik,9780977140022,"Technics Publications, LLC",321.0,$41.29
bn_942,Introduction to Metadata: Revised Edition / Edition 2,Murtha Baca,9780892368969,Getty Publications,96.0,$25.53
bn_943,Expert SQL Server 2005 Integration Services,"Brian Knight,  Erik Veerman",9780470134115,Wiley,432.0,
bn_944,Paradox 3.5 User's Instant Reference,Cary Jensen,9780895887665,"Wiley, John & Sons, Incorporated",186.0,
bn_945,DIGITAL'S CDD/REPOSITORY: A Comprehensive Guide,"Lillian Hobbs,  Kenneth England",9781555581138,Elsevier Science & Technology Books,259.0,
bn_946,"Advances in Databases: 16th British National Conference on Databases, BNCOD 16, Cardiff, Wales, UK, July 6-8, 1998, Proceedings / Edition 1",Suzanne M. Embury,9783540646594,Springer Berlin Heidelberg,188.0,$89.99
bn_947,Information Management: A Foundational Introduction,Fons Wijnhoven,9780415552141,Taylor & Francis,192.0,$180.00
bn_948,Master Data Management and Semantic Modeling: MDM / Edition 1,P. Bonnet,9781848211827,Wiley,320.0,$93.05
bn_949,Using dBASE IV,James J. Bauman,9780880225519,Que,750.0,
bn_950,dBASE 5 for Windows (Mastering),"Alan Simpson,  Martin L. Rinehart",9780782112085,"Wiley, John & Sons, Incorporated",1178.0,
bn_951,ADO Examples and Best Practices,William R. Vaughn,9781893115163,Apress,372.0,
bn_952,MySQL Troubleshooting: What To Do When Queries Don't Work,Sveta Smirnova,9781449312008,"O'Reilly Media, Incorporated",266.0,$18.53
bn_953,Three-Dimensional Chemical Structure Handling,Peter Willett,9780471931089,"Wiley, John & Sons, Incorporated",256.0,
bn_954,C# 2010 Coding Briefs Data Access,Kevin Hough,2940013604100,"Runtime Publishing, LLC",,$9.99
bn_955,FoxPro 2.0 Applications Programming,Les Pinter,9780830642687,T A B Books,384.0,
bn_956,Microsoft Access 2000-Illustrated Complete / Edition 1,Lisa Friedrichsen,9780760060728,Cengage Learning,480.0,$1.99
bn_957,Visual FoxPro 5.0 for Windows: Developing Application Framework,Nelson King,9781558515604,"Wiley, John & Sons, Incorporated",912.0,
bn_958,"OCA/OCP Oracle Database 11g All-in-One Exam Guide: Exams 1Z0-051, 1Z0-052, 1Z0-053","John Watson,  Bob Bryla,  Roopesh Ramklass",9780071629218,McGraw-Hill Education,1050.0,$74.25
bn_959,"Directions in Databases; 12th British National Conference on Databases, BNCOD 12, Guildford, United Kingdom, July 6-8, 1994",David S. Bowers,9780387582351,"Springer-Verlag New York, LLC",234.0,
bn_960,Oracle Exadata Survival Guide,"David Fitzjarrell,  Mary Mikell Spence",9781430260103,Apress,284.0,$59.99
bn_961,"Rules in Database Systems: Second International Workshop, RIDS &#039;95, Glyfada, Athens, Greece, September 25 - 27, 1995. Proceedings / Edition 1",Timos Sellis,9783540603658,Springer Berlin Heidelberg,384.0,$109.00
bn_962,Introducing FoxPro 2.5 for Windows,"Jeffrey Stipes,  Timothy N. Trainor",9780070515901,"McGraw-Hill Companies, The",104.0,$13.44
bn_963,Oracle CRM On Demand Embedded Analytics,Michael D. Lairson,9780071745369,McGraw-Hill Professional Publishing,192.0,$30.00
bn_964,MySQL Phrasebook,"Zak Greant,  Chris Newman",9780672328398,Sams,192.0,$24.99
bn_965,Database Systems: The Complete Book / Edition 2,"Hector Garcia-Molina,  Jennifer Widom,  Jeffrey D. Ullman",9780131873254,Pearson,1248.0,$39.06
bn_966,Forecasting Oracle Performance,Craig Shallahamer,9781430242932,Apress,296.0,$49.99
bn_967,The Practical SQL Handbook: Using SQL Variants / Edition 4,"Judith S. Bowman,  Sandra L. Emerson,  Marcy Darnovsky,  Sandra Emerson",9780201703092,Addison-Wesley,469.0,$39.22
bn_968,"Databases, Information Systems, and Peer-to-Peer Computing: International Workshops, DBISP2P 2005/2006, Trondheim, Norway, August 28-29, 2006, Revised Selected Papers / Edition 1",Gianluca Moro,9783540716600,Springer Berlin Heidelberg,420.0,$119.00
bn_969,"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",EMC Education Services,9781118876138,Wiley,432.0,$51.55
bn_970,"Database Issues for Data Visualization: IEEE Visualization &#039;95 Workshop, Atlanta, Georgia, USA, October 28, 1995. Proceedings / Edition 1",Andreas Wierse,9783540622215,Springer Berlin Heidelberg,229.0,$79.99
bn_971,SAS 9.1 SQL Query Window User's Guide,"Inc SAS Institute,  Sas Institute",9781590472095,SAS Institute Inc.,108.0,
bn_972,Practical PHP and MySQL: Building Eight Dynamic Web Applications,Jono Bacon,9780132239974,Prentice Hall,528.0,$47.49
bn_973,"Databases, Information Systems, and Peer-to-Peer Computing: First International Workshop, DBISP2P, Berlin Germany, September 7-8, 2003, Revised Papers / Edition 1",Karl Aberer,9783540209683,Springer Berlin Heidelberg,250.0,$99.00
bn_974,SQL Server Query Performance Tuning Distilled,CURLINGST,9781904347026,Apress,539.0,
bn_975,Hitchhiker's Guide to Visual Basic and SQL Server: Data Access with Microsoft Visual Basic and SQL Server 6,William Vaughn,9781556159060,Microsoft Press,656.0,
bn_976,DB2 Viper Strikes Again: New Features in DB2 9.5,Belal Tassi,9780071549103,"McGraw-Hill Companies, The",134.0,
bn_977,Paradox 386 Advanced Applications,Patricia A. Hartman,9780830631780,"McGraw-Hill Companies, The",353.0,
bn_978,Using R to Unlock the Value of Big Data: Big Data Analytics with Oracle R Enterprise and Oracle R Connector for Hadoop,"Mark Hornick,  Tom Plunkett",9780071824385,McGraw-Hill Professional Publishing,77.0,$20.09
bn_979,Using DBASE IV Release 1.1,Shuman,9780079111999,"McGraw-Hill Companies, The",,
bn_980,LINQ Unleashed: for C#,Paul Kimmel,9780768685374,Pearson Education,552.0,$25.49
bn_981,Microsoft Office Access 2007 In Business / Edition 1,Joseph Manzo,9780132368872,Prentice Hall,704.0,$4.95
bn_982,Information Security Governence / Edition 1,Krag Brotby,9780470131183,Wiley,220.0,$33.22
bn_983,DBASE IV: First Run,Jean S. Insinga,9781565294196,Que,126.0,
bn_984,Information Overload: A System for Better Managing Everyday Data,Guus Pijpers,9780470625743,Wiley,200.0,$34.95
bn_985,"JDBC API Tutorial and Reference, Second Edition: Universal Data Access for the Java 2 Platform / Edition 2","Seth White,  Mark Hapner,  Graham Hamilton,  Rick Cattell",9780201433289,Pearson Education,1059.0,$1.99
bn_986,UML for Database Design / Edition 1,"Eric J. Naiburg,  Robert A. Maksimchuk",9780201721638,Addison-Wesley,320.0,$2.63
bn_987,Access 2000 for Windows: Visual QuickStart Guide,"Deborah S. Ray,  Eric J. Ray",9780201354348,Peachpit Press,272.0,
bn_988,MDX Reporting and Analytics with SAP NetWeaver BW,Larry Sackett,9781592292493,SAP Press,382.0,
bn_989,Querying with SQL T-SQL for Microsoft SQL Server,IFS Harrison,2940044777088,IFS Harrison,,$5.95
bn_990,An Introduction to Database Systems,Chris J. Date,9780201144741,Addison-Wesley,480.0,
bn_991,Microsoft SQL Server 7.0 Administrator's Companion,"John W Fronckowiak,  Marcilina S Garcia,  Edward Whalen",9781572318151,Microsoft Press,887.0,
bn_992,Metadata and Its Impact on Libraries / Edition 1,"Jean Weihs,  Susan i Lazinger,  Susan S. Lazinger",9781591581451,"ABC-CLIO, Incorporated",272.0,$47.50
bn_993,SQL PL/SQL Programming,Jitendra Patel,2940016135885,eBookIt.com,,$5.99
bn_994,"Data Protection: Governance, Risk Management, and Compliance / Edition 1",David G. Hill,9781439806920,Taylor & Francis,330.0,$83.55
bn_995,C++ Object Databases: Programming with the ODMG Standard,David Jordan,9780201634884,Addison Wesley Professional,480.0,
bn_996,"New Perspectives on Microsoft Access 2013, Brief",Joseph J. Adamski,9781285099224,Cengage Learning,280.0,$13.90
bn_997,SAP BusinessObjects BI 4.0 The Complete Reference 3/E / Edition 1,"Cindi Howson,  Elizabeth Newbould,  Clark Duey",9780071773126,McGraw-Hill Professional Publishing,752.0,$36.55
bn_998,Database Integrity: Challenges and Solutions,"Doorn,  Laurn Rivero",9781930708389,IGI-Global,352.0,$74.95
bn_999,Access Programming by Example,Greg M. Perry,9781565296596,Que,494.0,
bn_1000,The Data Asset: How Smart Companies Govern Their Data for Business Success,Tony Fisher,9780470462263,Wiley,240.0,$32.25
bn_1001,PC Magazine Programming Access 97,Miriam Liskin,9781562764371,Ziff-Davis Press,1190.0,
bn_1002,"Ado 2.6, Programmer's Reference","SUSSMAN,  D. Sussman",9781861004635,Apress,689.0,
bn_1003,"SELECT Series: Microsoft Access Comprehensive, Volume I and II 2002 / Edition 1",Pamela Toliver,9780130664617,Pearson,716.0,$26.99
bn_1004,Transact-SQL User Defined Functons,Andrew Novick,9781556220791,"Wordware Publishing, Inc.",400.0,
bn_1005,PostgreSQL Developer's Handbook,"Ewald Geschwinde,  Hans-Jüergen Schöenig",9780672322600,Sams,753.0,
bn_1006,Database Design,"Ryan Stephens,  Ronald Plew,  Ronald R. Plew",9780672317583,Sams,508.0,$21.69
bn_1007,PHP and MySQL (Video Training),Marc Wandschneider,9780137155750,Prentice Hall,112.0,
bn_1008,Mysql Admin Cookbook,"Daniel Schneller,  Udo Schwedt",9781847197962,Packt Publishing,376.0,$49.99
bn_1009,"IBM Totalstorage Virtual Tape Server: Planning, Implementing, and Monitoring",Barry Kadleck,9780738426884,I B M,516.0,
bn_1010,The Data Dictionary: Concepts and Uses,Charles J. Wertz,9780894352805,"Wiley, John & Sons, Incorporated",390.0,
bn_1011,Sap: Inside the Secret Sortware Power,Gerd Meissner,9780071347853,McGraw-Hill Professional,238.0,
bn_1012,"Advanced Data Mining and Applications: Second International Conference, ADMA 2006, Xi'an, China, August 14-16, 2006, Proceedings",Xue Li,9783540370253,Springer Berlin Heidelberg,1114.0,$189.00
bn_1013,Data Warehousing in the Real World: A Practical Guide for Building Decision Support Systems,"Sam Anahory,  D. Murray",9780201175196,Addison Wesley Professional,368.0,
bn_1014,Democratizing Information: Online Databases and the Rise of End-User Searching,Bryan Pfaffenberger,9780816118724,"Macmillan Publishing Company, Incorporated",175.0,
bn_1015,Database Development and Management / Edition 1,Lee Chao,9780849333187,Taylor & Francis,607.0,$111.73
bn_1016,"Information Systems and Artificial Intelligence: Integration Aspects: First Workshop, Ulm, FRG, March 19-21, 1990. Proceedings",Dimitris Karagiannis,9783540535577,Springer Berlin Heidelberg,296.0,$49.99
bn_1017,"The Nazi Seizure of Power: The Experience of a Single German Town, 1922-1945 / Edition 1",William Sheridan Allen,9780531056332,Scholastic Library Publishing,388.0,$5.83
bn_1018,Data Mining in Time Series Databases,Mark Last,9789812382900,"World Scientific Publishing Company, Incorporated",204.0,$129.00
bn_1019,Harness the Power of Big Data The IBM Big Data Platform,"Paul Zikopoulos,  Dirk deRoos,  Krishnan Parasuraman,  Thomas Deutsch",9780071808170,McGraw-Hill Professional Publishing,280.0,$13.85
bn_1020,Neural Network Modeling Using Sas Enterprise Miner,Randall Matignon,9781418423414,AuthorHouse,604.0,$38.50
bn_1021,The Text Mining Handbook: Advanced Approaches in Analyzing Unstructured Data,"Ronen Feldman,  James Sanger",9780521836579,Cambridge University Press,422.0,$67.99
bn_1022,SQL for dBASE IV,Jonathan S. Sayles,9780894352898,"Wiley, John & Sons, Incorporated",262.0,
bn_1023,LAN Applications,New Riders Development Group Staff,9781562050573,New Riders,800.0,
bn_1024,Up and Running with dBASE III Plus,Robert Cowart,9780895888860,"Wiley, John & Sons, Incorporated",156.0,
bn_1025,"Microsoft Access 2000, Quicktutorial / Edition 1",Patricia Murphy,9780538688581,Cengage Learning,180.0,$4.61
bn_1026,Informix Universal Data Option,"Paul R. Allen,  Joseph J. Bambara",9780079136978,McGraw-Hill Osborne,853.0,
bn_1027,Oracle Applications Performance Tuning Handbook (Book/CD-ROM package),Andy Tremayne,9780072125498,"McGraw-Hill Companies, The",908.0,
bn_1028,Constraint Databases / Edition 1,Gabriel Kuper,9783642085420,Springer Berlin Heidelberg,428.0,$149.00
bn_1029,Microsoft SQL Server 2005: Applied Techniques Step by Step,Solid Quality Learning,9780735623163,Microsoft Press,368.0,
bn_1030,Database Security XI: Status and Prospects,T.Y. Lin,9780412820908,Springer US,396.0,$224.00
bn_1031,Microsoft Access 2000/Visual Basic for Applications Fundamentals,Evan Callahan,9780735605923,Microsoft Press,357.0,
bn_1032,"Data Protection Law, Approaching its Rationale, Logic and Limits",Lee A. Bygrave,9789041198709,Wolters Kluwer Law & Business,448.0,$255.36
bn_1033,Managing Cyberecurity Resources: A Financial Perspective / Edition 1,"Lawrence Gordon,  Martin Loeb",9780071452854,McGraw-Hill Professional Publishing,224.0,$29.09
bn_1034,Sams Teach Yourself Microsoft SQL Server 2000 in 21 Days,"Richard Waymire,  Rick Sawtell",9780672324697,Sams,918.0,
bn_1035,"Database Systems: A Practical Approach to Design, Implementation and Management 2nd Ed. / Edition 2","Thomas Connolly,  Anne Strachan,  Carolyn Begg,  Carolyn E. Begg",9780201342871,Addison-Wesley,1093.0,$1.99
bn_1036,New Perspectives on Microsoft Office Access 2003: Comprehensive + Review Pack: New Perspectives on Microsoft Office Access 2003 CD / Edition 1,"Kathleen T. Finnegan,  Joseph J. Adamski",9780619284435,Cengage Learning,,
bn_1037,Oracle Database Administration Interview Questions You'll Most Likely Be Asked,Vibrant Publishers,2940150523302,Vibrant Publishers,212.0,$9.99
